TAD_ID,Reads
1,35557
2,22915
3,13938
4,93614
5,21760
6,13730
7,14643
8,37775
9,5750
10,6024
11,10506
12,6852
13,3614
14,33070
15,14955
16,31403
17,3563
18,1291
19,11850
20,182
21,4200
22,14045
23,1597
24,8007
25,6322
26,2271
27,1783
28,3804
29,1946
30,27472
31,13249
32,7010
33,57116
34,443
35,115
36,2237
37,1386
38,8677
39,591
40,4530
41,1362
42,0
43,3122
44,2314
45,1354
46,27125
47,16
48,6148
49,43558
50,1241
51,188
52,4378
53,14131
54,9433
55,15468
56,29403
57,7084
58,4047
59,2503
60,37344
61,3225
62,1712
63,1875
64,25895
65,42860
66,12018
67,3249
68,6874
69,10304
70,1742
71,20844
72,6937
73,1587
74,144
75,9159
76,16634
77,2305
78,8479
79,0
80,14714
81,22828
82,22293
83,4140
84,7482
85,2254
86,1370
87,2775
88,1424
89,190
90,8726
91,4914
92,41
93,2
94,5631
95,7888
96,41173
97,10506
98,3666
99,24336
100,20756
101,31646
102,10726
103,78321
104,9716
105,2946
106,59884
107,48230
108,8455
109,7290
110,7941
111,5525
112,2147
113,19316
114,1356
115,28
116,19951
117,13250
118,9602
119,10554
120,0
121,39657
122,11061
123,33636
124,8164
125,0
126,7272
127,75554
128,15332
129,57549
130,636
131,8001
132,93
133,11440
134,16282
135,33363
136,16512
137,2720
138,6225
139,9541
140,7393
141,11744
142,8425
143,11889
144,10330
145,2574
146,0
147,18602
148,9696
149,921
150,7241
151,3290
152,32852
153,3991
154,20234
155,78666
156,10760
157,14350
158,2260
159,5429
160,180
161,164
162,584
163,5554
164,11144
165,5942
166,1846
167,8002
168,2943
169,5617
170,6618
171,11685
172,989
173,12024
174,13946
175,8435
176,2541
177,679
178,7905
179,13192
180,5397
181,1641
182,4416
183,2586
184,34377
185,433
186,11123
187,8
188,65159
189,4545
190,17682
191,6301
192,2789
193,708
194,27853
195,15803
196,17666
197,1647
198,2584
199,6890
200,16097
201,26183
202,2608
203,9892
204,0
205,393
206,11820
207,5312
208,236
209,18692
210,22273
211,10130
212,4237
213,26386
214,1591
215,3668
216,6416
217,155201
218,103023
219,22044
220,1471
221,149
222,12953
223,4
224,34526
225,55519
226,0
227,13
228,11620
229,29308
230,7933
231,38450
232,34911
233,8603
234,8389
235,47586
236,30046
237,39963
238,5592
239,23021
240,6546
241,16711
242,52092
243,13256
244,18793
245,3657
246,34395
247,1574
248,8877
249,1448
250,20082
251,3
252,50
253,39504
254,6917
255,16301
256,9316
257,1912
258,14388
259,354
260,56200
261,9528
262,20417
263,13063
264,26445
265,2599
266,7717
267,657
268,43402
269,22189
270,1854
271,18885
272,12867
273,17923
274,10104
275,18200
276,32654
277,14016
278,8555
279,16077
280,7212
281,16096
282,8631
283,796
284,2014
285,3815
286,183
287,7716
288,222
289,11806
290,15913
291,2333
292,278275
293,6421
294,1784
295,73606
296,18688
297,5647
298,6252
299,3065
300,706
301,7148
302,18271
303,1972
304,17170
305,16187
306,29890
307,20626
308,17
309,15164
310,3501
311,13281
312,1010
313,3231
314,1049
315,17261
316,2307
317,11
318,1120
319,3493
320,11757
321,8304
322,45535
323,20482
324,3865
325,21078
326,93027
327,42749
328,847
329,3994
330,5042
331,18545
332,8637
333,6470
334,4009
335,7067
336,2554
337,0
338,1830
339,885
340,9148
341,8460
342,8321
343,42
344,3719
345,8881
346,9788
347,1512
348,15604
349,34728
350,19464
351,11689
352,11586
353,3
354,19930
355,2269
356,17992
357,59172
358,28922
359,6749
360,22026
361,560
362,20308
363,80567
364,45
365,20422
366,19896
367,2349
368,4310
369,6041
370,58496
371,4744
372,29194
373,9555
374,9390
375,480
376,12101
377,5090
378,1343
379,2209
380,8438
381,22527
382,3087
383,12655
384,4566
385,559
386,155318
387,16046
388,4005
389,52016
390,14850
391,3846
392,65
393,5305
394,6615
395,284
396,12026
397,30638
398,2229
399,14098
400,10467
401,14782
402,4564
403,9884
404,3692
405,15311
406,25455
407,1937
408,2572
409,24699
410,1221
411,3831
412,3091
413,6906
414,4424
415,905
416,91802
417,10129
418,4373
419,86
420,32346
421,82008
422,15324
423,13
424,31072
425,4121
426,4
427,0
428,13493
429,4534
430,5827
431,77345
432,108878
433,8714
434,16106
435,13700
436,9441
437,1006
438,38106
439,1587
440,0
441,1646
442,27975
443,2983
444,4626
445,226
446,20289
447,13207
448,36572
449,24038
450,27578
451,8768
452,281
453,21109
454,59061
455,22697
456,8899
457,6044
458,16131
459,36092
460,9350
461,12301
462,56372
463,2065
464,23689
465,3385
466,12503
467,13351
468,269231
469,5978
470,4099
471,24690
472,22772
473,77
474,1317
475,14326
476,16811
477,45112
478,15733
479,12001
480,9242
481,2637
482,1986
483,9936
484,17921
485,250
486,26661
487,7106
488,2492
489,5720
490,15087
491,29208
492,1240
493,60910
494,0
495,12471
496,255
497,41236
498,0
499,11
500,1441
501,61
502,32645
503,861
504,41479
505,29260
506,129
507,5824
508,7779
509,13234
510,38010
511,4245
512,3461
513,8042
514,217
515,8063
516,979
517,2099
518,21616
519,24511
520,3164
521,4851
522,17592
523,25
524,3712
525,109
526,3745
527,24283
528,4189
529,33776
530,24173
531,26057
532,23953
533,9376
534,8833
535,5748
536,24763
537,1699
538,1813
539,6812
540,5797
541,1925
542,9884
543,23089
544,14589
545,2017
546,1547
547,445
548,1292
549,2650
550,15123
551,3923
552,6844
553,2666
554,22735
555,5683
556,961
557,25206
558,13988
559,4
560,50956
561,3234
562,9547
563,5044
564,3852
565,10039
566,61771
567,8526
568,10710
569,22352
570,29568
571,12487
572,634
573,7791
574,456
575,834
576,418
577,2650
578,7436
579,391
580,5517
581,1666
582,14924
583,4399
584,2169
585,4395
586,8403
587,10041
588,787
589,4164
590,50
591,13262
592,1045
593,4497
594,15988
595,6822
596,8757
597,6469
598,10
599,33782
600,4790
601,9540
602,23021
603,2236
604,7083
605,48
606,11748
607,6370
608,11032
609,4286
610,10496
611,520
612,2002
613,25546
614,10627
615,2177
616,2599
617,440
618,1626
619,969
620,10800
621,480
622,5780
623,8308
624,232
625,11115
626,40722
627,3328
628,2651
629,4874
630,6093
631,8908
632,20298
633,988
634,1365
635,65844
636,0
637,21297
638,10177
639,6266
640,24993
641,22577
642,11871
643,4609
644,384
645,5864
646,15465
647,19469
648,18399
649,26491
650,4063
651,38638
652,25985
653,18893
654,3585
655,56746
656,24979
657,8626
658,71199
659,4088
660,29848
661,1491
662,21093
663,25213
664,25368
665,24538
666,3245
667,7242
668,9
669,12
670,4192
671,17820
672,3385
673,2858
674,8706
675,25290
676,15183
677,25482
678,82066
679,926
680,1141
681,9158
682,2
683,10014
684,6245
685,36500
686,11755
687,6397
688,9140
689,0
690,259
691,17141
692,71479
693,5842
694,10261
695,2442
696,144
697,13562
698,4574
699,8588
700,332
701,12548
702,1564
703,21641
704,2904
705,9917
706,4889
707,29829
708,4028
709,8891
710,18857
711,10282
712,3866
713,6688
714,8792
715,5303
716,1425
717,18336
718,22843
719,17142
720,22121
721,5021
722,7580
723,11481
724,19482
725,14002
726,2585
727,18944
728,25289
729,10710
730,124
731,4162
732,10776
733,3357
734,5144
735,27404
736,305
737,13586
738,8401
739,8405
740,818
741,34007
742,77523
743,13110
744,32169
745,12258
746,16328
747,24245
748,4668
749,17439
750,2753
751,6998
752,66142
753,21499
754,4728
755,18574
756,6080
757,1943
758,5306
759,1932
760,2445
761,20195
762,1659
763,30972
764,37305
765,1041
766,6132
767,2847
768,278
769,4671
770,2017
771,10710
772,9874
773,734
774,4222
775,20424
776,12227
777,8489
778,12789
779,403
780,30963
781,1925
782,2402
783,16936
784,210481
785,7242
786,26815
787,11598
788,3953
789,10412
790,8869
791,21485
792,3927
793,7178
794,2047
795,26298
796,1781
797,7151
798,10985
799,19868
800,0
801,1449
802,8310
803,5111
804,22861
805,15416
806,1912
807,7333
808,682
809,9110
810,14630
811,105
812,5282
813,1355
814,13083
815,30937
816,12459
817,20236
818,3971
819,3995
820,13594
821,3922
822,5
823,23191
824,6499
825,1470
826,11107
827,1241
828,3463
829,3333
830,12497
831,2950
832,25870
833,673
834,9549
835,6602
836,23212
837,10615
838,4196
839,25268
840,11498
841,4845
842,53885
843,61756
844,43613
845,3421
846,24703
847,9130
848,6340
849,21628
850,9279
851,7527
852,727
853,7778
854,7091
855,628
856,2434
857,2453
858,824
859,820
860,5634
861,11271
862,2362
863,33596
864,8697
865,20860
866,45354
867,6269
868,8736
869,3287
870,5
871,0
872,13742
873,0
874,85607
875,370
876,8810
877,7460
878,20537
879,2207
880,544
881,22324
882,8282
883,38048
884,6783
885,7575
886,7511
887,30082
888,529
889,5366
890,3157
891,3239
892,7891
893,14387
894,4160
895,7165
896,277
897,17139
898,9759
899,0
900,20778
901,13084
902,5104
903,7547
904,3773
905,24404
906,2911
907,2943
908,4909
909,8703
910,156
911,10456
912,1961
913,2716
914,5360
915,11305
916,1041
917,3163
918,3438
919,4161
920,3513
921,1426
922,19517
923,4695
924,3246
925,8746
926,2686
927,51871
928,18440
929,978
930,14413
931,1123
932,12
933,2560
934,7393
935,3225
936,2822
937,5924
938,14192
939,45874
940,6510
941,552
942,4185
943,4
944,7269
945,36834
946,28848
947,103700
948,25186
949,44383
950,11078
951,17947
952,4370
953,5127
954,17191
955,2070
956,374
957,11745
958,2180
959,3929
960,0
961,1093
962,35352
963,9933
964,5348
965,29106
966,13324
967,9213
968,8437
969,33
970,9155
971,3788
972,21
973,4980
974,1697
975,5100
976,6536
977,3067
978,1701
979,3053
980,8738
981,7751
982,40546
983,8
984,7931
985,1178
986,7364
987,1197
988,24374
989,19847
990,15614
991,7608
992,3705
993,1673
994,5869
995,32467
996,308
997,5594
998,36516
999,5492
1000,18996
1001,17955
1002,2783
1003,1807
1004,3019
1005,21579
1006,9667
1007,206
1008,342
1009,1642
1010,2272
1011,10207
1012,4771
1013,916
1014,4999
1015,1234
1016,4004
1017,5110
1018,7784
1019,4314
1020,14
1021,13252
1022,10113
1023,23986
1024,79584
1025,21452
1026,16307
1027,88884
1028,1497
1029,14891
1030,48954
1031,3307
1032,20577
1033,36
1034,54491
1035,16779
1036,13056
1037,12724
1038,9777
1039,5520
1040,2305
1041,1509
1042,3485
1043,4587
1044,11029
1045,4838
1046,44470
1047,34052
1048,8999
1049,40599
1050,23753
1051,10118
1052,2489
1053,3330
1054,639
1055,3977
1056,11317
1057,65623
1058,6626
1059,28787
1060,18811
1061,20211
1062,17395
1063,40943
1064,19608
1065,9554
1066,145
1067,18629
1068,18465
1069,14469
1070,19931
1071,30099
1072,82953
1073,3209
1074,7923
1075,6855
1076,8194
1077,31496
1078,14713
1079,0
1080,7313
1081,14245
1082,44810
1083,13859
1084,2483
1085,2410
1086,6613
1087,4485
1088,15697
1089,6277
1090,16657
1091,4356
1092,12278
1093,6769
1094,35962
1095,2841
1096,2399
1097,12303
1098,10727
1099,10022
1100,10974
1101,29885
1102,6156
1103,1568
1104,6154
1105,189
1106,9536
1107,29431
1108,3
1109,3572
1110,5484
1111,8860
1112,746
1113,49553
1114,107898
1115,12576
1116,137
1117,4208
1118,6746
1119,4727
1120,68621
1121,25988
1122,4410
1123,27266
1124,71146
1125,1025
1126,8262
1127,5436
1128,7777
1129,3742
1130,405
1131,68691
1132,2359
1133,8345
1134,18405
1135,7737
1136,2694
1137,487
1138,862
1139,14515
1140,21704
1141,234
1142,1757
1143,32115
1144,9312
1145,4535
1146,7004
1147,2358
1148,21048
1149,31227
1150,3383
1151,12560
1152,122821
1153,10803
1154,7144
1155,4019
1156,7228
1157,4564
1158,12606
1159,8873
1160,14005
1161,2685
1162,470
1163,2228
1164,12619
1165,14401
1166,22610
1167,9872
1168,1239
1169,15066
